route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-1209972,000005,OCESN2470F517624:2022-01-26T20:39:16Z,2470,0,313,
OCESN-1209972,000023,OCESN2470F527857:2022-01-26T20:39:16Z,2470,0,314,
OCESN-1209972,000090,OCESN2470F580549:2022-01-27T20:27:57Z,2470,0,315,
OCESN-1209972,000007,OCESN2470F711999:2022-02-02T10:53:24Z,2470,0,316,
OCESN-1209972,000088,OCESN2471F638538:2022-02-03T20:24:11Z,2471,1,317,
OCESN-1209972,000069,OCESN2471F712663:2022-02-03T20:24:11Z,2471,1,318,
OCESN-1209972,000048,OCESN2474F520322:2022-01-26T20:39:16Z,2474,0,319,
OCESN-1209972,000021,OCESN2474F553631:2022-02-04T20:25:18Z,2474,0,320,
OCESN-1209972,000172,OCESN2474F648060:2022-01-27T20:27:57Z,2474,0,321,
OCESN-1209972,000018,OCESN2474F707045:2022-02-04T20:25:18Z,2474,0,322,
OCESN-143,000173,OCESN2501F648063:2022-01-27T20:27:57Z,2501,1,323,
OCESN-143,000174,OCESN2501F648064:2022-01-27T20:27:57Z,2501,1,324,
OCESN-143,000175,OCESN2501F710115:2022-02-02T10:53:24Z,2501,1,325,
OCESN-143,000176,OCESN2501F710116:2022-02-02T10:53:24Z,2501,1,326,
OCESN-143,000059,OCESN2503F469569:2022-01-26T20:39:16Z,2503,1,327,
OCESN-143,000003,OCESN2503F552857:2022-02-02T10:53:24Z,2503,1,328,
OCESN-143,000170,OCESN2503F648071:2022-01-27T20:27:57Z,2503,1,329,
OCESN-143,000139,OCESN2503F712528:2022-02-02T10:53:24Z,2503,1,330,
OCESN-143,000155,OCESN2503F723577:2022-02-03T20:24:11Z,2503,1,331,
OCESN-143,000177,OCESN2503F725220:2022-02-02T10:53:24Z,2503,1,332,
OCESN-143,000178,OCESN2505F638301:2022-02-06T20:27:19Z,2505,1,333,
OCESN-143,000179,OCESN2505F711531:2022-02-06T20:27:19Z,2505,1,334,
OCESN-143,000180,OCESN2509F647986:2022-02-02T20:24:50Z,2509,1,335,
OCESN-143,000170,OCESN2509F648009:2022-01-27T20:27:57Z,2509,1,336,
OCESN-143,000139,OCESN2509F711218:2022-02-02T10:53:24Z,2509,1,337,
OCESN-143,000003,OCESN2509F711621:2022-02-02T20:24:50Z,2509,1,338,
OCESN-143,000059,OCESN2509F728505:2022-02-02T20:24:50Z,2509,1,339,
OCESN-143,000181,OCESN2513F515631:2022-02-02T20:24:50Z,2513,1,340,
OCESN-143,000018,OCESN2513F709554:2022-02-02T20:24:50Z,2513,1,341,
OCESN-143,000159,OCESN2513F728342:2022-02-06T20:27:19Z,2513,1,342,
OCESN-143,000182,OCESN2513F728343:2022-02-06T20:27:19Z,2513,1,343,
OCESN-143,000090,OCESN2515F652379:2022-01-27T20:27:57Z,2515,1,344,
OCESN-143,000183,OCESN2515F672527:2022-01-27T20:27:57Z,2515,1,345,
OCESN-143,000139,OCESN2515F718976:2022-02-02T10:53:24Z,2515,1,346,
OCESN-143,000180,OCESN2519F645526:2022-02-02T20:24:50Z,2519,1,347,
OCESN-143,000003,OCESN2519F723307:2022-02-02T20:24:50Z,2519,1,348,
OCESN-143,000059,OCESN2519F728290:2022-02-02T20:24:50Z,2519,1,349,
OCESN-143,000184,OCESN2527F501166:2022-01-27T20:27:57Z,2527,1,350,
OCESN-143,000158,OCESN2527F643467:2022-01-27T20:27:57Z,2527,1,351,
OCESN-143,000018,OCESN2527F707744:2022-02-02T10:53:24Z,2527,1,352,
OCESN-143,000007,OCESN2527F707745:2022-02-02T10:53:24Z,2527,1,353,
OCESN-143,000043,OCESN2530F540081:2022-01-26T20:39:16Z,2530,0,354,
OCESN-143,000185,OCESN2530F570400:2022-01-26T20:39:16Z,2530,0,355,
OCESN-143,000044,OCESN2530F647421:2022-01-27T20:27:57Z,2530,0,356,
OCESN-143,000186,OCESN2530F647422:2022-01-27T20:27:57Z,2530,0,357,
OCESN-143,000045,OCESN2530F689095:2022-01-26T20:39:16Z,2530,0,358,
OCESN-143,000187,OCESN2530F689096:2022-01-26T20:39:16Z,2530,0,359,
OCESN-143,000046,OCESN2530F714021:2022-02-02T10:53:24Z,2530,0,360,
OCESN-143,000188,OCESN2530F714022:2022-02-02T10:53:24Z,2530,0,361,
OCESN-143,000021,OCESN2534F520551:2022-01-26T20:39:16Z,2534,0,362,
OCESN-143,000022,OCESN2534F553785:2022-01-27T20:27:57Z,2534,0,363,
OCESN-143,000018,OCESN2534F710722:2022-02-02T10:53:24Z,2534,0,364,
OCESN-143,000004,OCESN2536F469529:2022-02-03T20:24:11Z,2536,0,365,
OCESN-143,000189,OCESN2536F568919:2022-02-03T20:24:11Z,2536,0,366,
OCESN-143,000190,OCESN2536F645736:2022-01-27T20:27:57Z,2536,0,367,
OCESN-143,000173,OCESN2536F645737:2022-01-27T20:27:57Z,2536,0,368,
OCESN-143,000175,OCESN2536F711768:2022-02-02T10:53:24Z,2536,0,369,
OCESN-143,000191,OCESN2536F711769:2022-02-02T10:53:24Z,2536,0,370,
OCESN-143,000192,OCESN2540F522599:2022-01-26T20:39:16Z,2540,0,371,
OCESN-143,000193,OCESN2540F538922:2022-02-02T20:24:50Z,2540,0,372,
OCESN-143,000154,OCESN2540F712373:2022-02-02T20:24:50Z,2540,0,373,
OCESN-143,000194,OCESN2542F553551:2022-01-27T20:27:57Z,2542,0,374,
OCESN-143,000195,OCESN2542F568536:2022-01-27T20:27:57Z,2542,0,375,
OCESN-143,000018,OCESN2542F711119:2022-02-02T10:53:24Z,2542,0,376,
OCESN-143,000119,OCESN2544F569138:2022-01-26T20:39:16Z,2544,0,377,
OCESN-143,000196,OCESN2544F644866:2022-01-27T20:27:57Z,2544,0,378,
OCESN-143,000122,OCESN2544F689037:2022-01-26T20:39:16Z,2544,0,379,
OCESN-143,000123,OCESN2544F712791:2022-02-02T10:53:24Z,2544,0,380,
OCESN-143,000004,OCESN2548F521633:2022-02-04T20:25:18Z,2548,0,381,
OCESN-143,000197,OCESN2548F644347:2022-02-04T20:25:18Z,2548,0,382,
OCESN-143,000198,OCESN2548F644348:2022-02-04T20:25:18Z,2548,0,383,
OCESN-143,000199,OCESN2548F714174:2022-02-04T20:25:18Z,2548,0,384,
OCESN-143,000200,OCESN2548F714175:2022-02-04T20:25:18Z,2548,0,385,
OCESN-143,000201,OCESN2548F733185:2022-02-04T20:25:18Z,2548,0,386,
OCESN-143,000119,OCESN2550F541348:2022-01-26T20:39:16Z,2550,0,387,
OCESN-143,000121,OCESN2550F547803:2022-01-28T20:47:56Z,2550,0,388,
OCESN-143,000202,OCESN2550F557598:2022-01-28T20:47:56Z,2550,0,389,
OCESN-143,000090,OCESN2550F592955:2022-01-28T20:47:56Z,2550,0,390,
OCESN-143,000203,OCESN2550F671566:2022-01-26T20:39:16Z,2550,0,391,
OCESN-143,000122,OCESN2550F688942:2022-01-26T20:39:16Z,2550,0,392,
OCESN-143,000123,OCESN2550F708954:2022-02-02T10:53:24Z,2550,0,393,
OCESN-143,000204,OCESN2550F709853:2022-02-02T10:53:24Z,2550,0,394,
OCESN-143,000205,OCESN2552F517712:2022-01-28T20:47:56Z,2552,0,395,
OCESN-143,000021,OCESN2552F521856:2022-01-26T20:39:16Z,2552,0,396,
OCESN-143,000048,OCESN2552F553177:2022-01-26T20:39:16Z,2552,0,397,
OCESN-143,000018,OCESN2552F710709:2022-02-02T10:53:24Z,2552,0,398,
OCESN-143,000206,OCESN2571F651716:2022-02-03T20:24:11Z,2571,1,399,
OCESN-143,000207,OCESN2571F651717:2022-02-03T20:24:11Z,2571,1,400,
OCESN-143,000003,OCESN2571F689225:2022-02-03T20:24:11Z,2571,1,401,
OCESN-143,000208,OCESN2571F718299:2022-02-03T20:24:11Z,2571,1,402,
OCESN-143,000093,OCESN2573F567387:2022-01-26T20:39:16Z,2573,1,403,
OCESN-143,000209,OCESN2573F637864:2022-02-03T20:24:11Z,2573,1,404,
OCESN-143,000210,OCESN2573F637865:2022-02-03T20:24:11Z,2573,1,405,
OCESN-143,000211,OCESN2573F642386:2022-01-26T20:39:16Z,2573,1,406,
OCESN-143,000059,OCESN2573F693838:2022-01-26T20:39:16Z,2573,1,407,
OCESN-143,000139,OCESN2573F706631:2022-02-02T10:53:24Z,2573,1,408,
OCESN-143,000204,OCESN2573F706633:2022-02-03T20:24:11Z,2573,1,409,
OCESN-143,000212,OCESN2574F524913:2022-02-03T20:24:11Z,2574,0,410,
OCESN-143,000162,OCESN2574F567373:2022-01-26T20:39:16Z,2574,0,411,
OCESN-143,000119,OCESN2574F570726:2022-01-26T20:39:16Z,2574,0,412,
OCESN-143,000024,OCESN2574F570727:2022-01-26T20:39:16Z,2574,0,413,
OCESN-143,000213,OCESN2574F648754:2022-02-03T20:24:11Z,2574,0,414,
OCESN-143,000155,OCESN2574F671576:2022-02-02T10:53:24Z,2574,0,415,
OCESN-143,000122,OCESN2574F688883:2022-01-26T20:39:16Z,2574,0,416,
OCESN-143,000003,OCESN2574F710739:2022-02-02T10:53:24Z,2574,0,417,
OCESN-143,000123,OCESN2574F722961:2022-02-03T20:24:11Z,2574,0,418,
OCESN-143,000072,OCESN2578F572229:2022-02-03T20:24:11Z,2578,0,419,
OCESN-143,000022,OCESN2578F648132:2022-02-02T10:53:24Z,2578,0,420,
OCESN-143,000018,OCESN2578F723097:2022-02-02T10:53:24Z,2578,0,421,
OCESN-143,000071,OCESN2578F730678:2022-02-03T20:24:11Z,2578,0,422,
OCESN-143,000163,OCESN2580F518420:2022-02-02T10:53:24Z,2580,0,423,
OCESN-143,000017,OCESN2580F554200:2022-02-02T10:53:24Z,2580,0,424,
OCESN-143,000214,OCESN2580F558715:2022-02-02T10:53:24Z,2580,0,425,
OCESN-143,000215,OCESN2580F638183:2022-02-03T20:24:11Z,2580,0,426,
OCESN-143,000165,OCESN2580F645386:2022-02-03T20:24:11Z,2580,0,427,
OCESN-143,000122,OCESN2580F645387:2022-01-28T20:47:56Z,2580,0,428,
OCESN-143,000018,OCESN2580F688903:2022-02-02T10:53:24Z,2580,0,429,
OCESN-143,000003,OCESN2580F688904:2022-02-03T20:24:11Z,2580,0,430,
OCESN-143,000216,OCESN2580F699789:2022-01-28T20:47:56Z,2580,0,431,
OCESN-143,000217,OCESN2580F699790:2022-01-28T20:47:56Z,2580,0,432,
OCESN-143,000123,OCESN2580F722847:2022-02-03T20:24:11Z,2580,0,433,
OCESN-143,000031,OCESN2583F513017:2022-01-26T20:39:16Z,2583,1,434,
OCESN-143,000090,OCESN2583F514208:2022-02-03T20:24:11Z,2583,1,435,
OCESN-143,000108,OCESN2583F517620:2022-01-26T20:39:16Z,2583,1,436,
OCESN-143,000218,OCESN2583F546432:2022-01-26T20:39:16Z,2583,1,437,
OCESN-143,000219,OCESN2583F554392:2022-01-28T20:47:56Z,2583,1,438,
OCESN-143,000220,OCESN2583F570854:2022-01-26T20:39:16Z,2583,1,439,
OCESN-143,000221,OCESN2583F645715:2022-01-26T20:39:16Z,2583,1,440,
OCESN-143,000091,OCESN2583F645716:2022-01-26T20:39:16Z,2583,1,441,
OCESN-143,000222,OCESN2583F684589:2022-01-28T20:47:56Z,2583,1,442,
OCESN-143,000223,OCESN2583F688984:2022-01-26T20:39:16Z,2583,1,443,
OCESN-143,000018,OCESN2583F710701:2022-02-02T10:53:24Z,2583,1,444,
OCESN-143,000224,OCESN2583F714447:2022-02-02T10:53:24Z,2583,1,445,
OCESN-143,000007,OCESN2583F714448:2022-02-02T10:53:24Z,2583,1,446,
OCESN-143,000212,OCESN2584F246946:2022-02-03T20:24:11Z,2584,0,447,
OCESN-143,000119,OCESN2584F392100:2022-01-26T20:39:16Z,2584,0,448,
OCESN-143,000024,OCESN2584F517609:2022-01-26T20:39:16Z,2584,0,449,
OCESN-143,000155,OCESN2584F567451:2022-02-02T10:53:24Z,2584,0,450,
OCESN-143,000162,OCESN2584F638216:2022-01-26T20:39:16Z,2584,0,451,
OCESN-143,000213,OCESN2584F645711:2022-02-03T20:24:11Z,2584,0,452,
OCESN-143,000122,OCESN2584F689019:2022-01-26T20:39:16Z,2584,0,453,
OCESN-143,000003,OCESN2584F710694:2022-02-02T10:53:24Z,2584,0,454,
OCESN-143,000123,OCESN2584F722947:2022-02-03T20:24:11Z,2584,0,455,
OCESN-143,000074,OCESN2587F553171:2022-01-26T20:39:16Z,2587,1,456,
OCESN-143,000073,OCESN2587F555289:2022-02-03T20:24:11Z,2587,1,457,
OCESN-143,000017,OCESN2587F556615:2022-01-26T20:39:16Z,2587,1,458,
OCESN-143,000021,OCESN2587F645702:2022-01-26T20:39:16Z,2587,1,459,
OCESN-143,000018,OCESN2587F710688:2022-02-02T10:53:24Z,2587,1,460,
OCESN-143,000225,OCESN2588F549840:2022-02-02T10:53:24Z,2588,0,461,
OCESN-143,000021,OCESN2588F638304:2022-01-28T20:47:56Z,2588,0,462,
OCESN-143,000017,OCESN2588F671516:2022-02-02T10:53:24Z,2588,0,463,
OCESN-143,000018,OCESN2588F723455:2022-02-02T10:53:24Z,2588,0,464,
OCESN-143,000080,OCESN2591F553644:2022-02-03T20:24:11Z,2591,1,465,
OCESN-143,000018,OCESN2591F710814:2022-02-03T20:24:11Z,2591,1,466,
OCESN-143,000170,OCESN2593F650466:2022-01-26T20:39:16Z,2593,1,467,
OCESN-143,000139,OCESN2593F717005:2022-02-02T10:53:24Z,2593,1,468,
OCESN-143,000184,OCESN2595F552971:2022-01-28T20:47:56Z,2595,1,469,
OCESN-143,000039,OCESN2595F678442:2022-01-26T20:39:16Z,2595,1,470,
OCESN-143,000018,OCESN2595F707068:2022-02-02T10:53:24Z,2595,1,471,
OCESN-143,000226,OCESN2596F528461:2022-01-26T20:39:16Z,2596,0,472,
OCESN-143,000227,OCESN2596F646817:2022-02-04T20:25:18Z,2596,0,473,
OCESN-143,000122,OCESN2596F688736:2022-01-26T20:39:16Z,2596,0,474,
OCESN-143,000228,OCESN2596F711858:2022-02-04T20:25:18Z,2596,0,475,
OCESN-143,000072,OCESN2598F517577:2022-02-04T20:25:18Z,2598,0,476,
OCESN-143,000022,OCESN2598F552968:2022-02-03T20:24:11Z,2598,0,477,
OCESN-143,000018,OCESN2598F712047:2022-02-03T20:24:11Z,2598,0,478,
OCESN-143,000071,OCESN2598F733070:2022-02-04T20:25:18Z,2598,0,479,
OCESN-1209971,000229,OCESN2601F522614:2022-01-26T20:39:16Z,2601,1,480,
OCESN-1209971,000230,OCESN2601F523488:2022-01-28T20:47:56Z,2601,1,481,
OCESN-1209971,000175,OCESN2601F710682:2022-02-02T10:53:24Z,2601,1,482,
OCESN-1209971,000184,OCESN2613F555814:2022-01-28T20:47:56Z,2613,1,483,
OCESN-1209971,000170,OCESN2613F645690:2022-01-28T20:47:56Z,2613,1,484,
OCESN-1209971,000018,OCESN2613F710679:2022-02-02T10:53:24Z,2613,1,485,
OCESN-1209971,000139,OCESN2613F710680:2022-02-02T10:53:24Z,2613,1,486,
OCESN-1209971,000158,OCESN2625F638885:2022-01-28T20:47:56Z,2625,1,487,
OCESN-1209971,000159,OCESN2625F645687:2022-01-28T20:47:56Z,2625,1,488,
OCESN-1209971,000007,OCESN2625F715426:2022-02-02T10:53:24Z,2625,1,489,
OCESN-1209971,000231,OCESN2647F672137:2022-01-28T20:47:56Z,2647,1,490,
OCESN-1209971,000007,OCESN2647F710927:2022-02-02T10:53:24Z,2647,1,491,
OCESN-1209971,000119,OCESN2650F522634:2022-01-26T20:39:16Z,2650,0,492,
OCESN-1209971,000196,OCESN2650F645686:2022-02-03T20:24:11Z,2650,0,493,
OCESN-1209971,000122,OCESN2650F689084:2022-01-26T20:39:16Z,2650,0,494,
OCESN-1209971,000123,OCESN2650F710676:2022-02-03T20:24:11Z,2650,0,495,
OCESN-1209971,000024,OCESN2654F459100:2022-01-26T20:39:16Z,2654,0,496,
OCESN-1209971,000002,OCESN2654F555079:2022-01-28T20:47:56Z,2654,0,497,
OCESN-1209971,000003,OCESN2654F710623:2022-02-02T10:53:24Z,2654,0,498,
OCESN-1209971,000232,OCESN2656F520537:2022-01-26T20:39:16Z,2656,0,499,
OCESN-1209971,000112,OCESN2656F555473:2022-01-26T20:39:16Z,2656,0,500,
OCESN-1209971,000196,OCESN2656F646707:2022-02-04T20:25:18Z,2656,0,501,
OCESN-1209971,000122,OCESN2656F689051:2022-01-26T20:39:16Z,2656,0,502,
OCESN-1209971,000123,OCESN2656F710841:2022-02-04T20:25:18Z,2656,0,503,
OCESN-1209971,000071,OCESN2680F522298:2022-02-04T20:25:18Z,2680,0,504,
OCESN-1209971,000035,OCESN2680F552963:2022-01-28T20:47:56Z,2680,0,505,
OCESN-1209971,000170,OCESN2680F645677:2022-01-28T20:47:56Z,2680,0,506,
OCESN-1209971,000018,OCESN2680F717690:2022-02-02T10:53:24Z,2680,0,507,
OCESN-1209971,000139,OCESN2680F717928:2022-02-02T10:53:24Z,2680,0,508,
OCESN-1209971,000072,OCESN2680F733059:2022-02-04T20:25:18Z,2680,0,509,
OCESN-141,000233,OCESN2706F570662:2022-01-26T20:39:16Z,2706,0,510,
OCESN-141,000234,OCESN2706F712126:2022-02-02T10:53:24Z,2706,0,511,
OCESN-141,000235,OCESN2707F718959:2022-02-02T10:53:24Z,2707,1,512,
OCESN-141,000236,OCESN2709F645676:2022-01-26T20:39:16Z,2709,1,513,
OCESN-141,000237,OCESN2709F710666:2022-02-02T10:53:24Z,2709,1,514,
OCESN-141,000238,OCESN2709F710667:2022-02-02T10:53:24Z,2709,1,515,
OCESN-141,000233,OCESN2712F517503:2022-01-26T20:39:16Z,2712,0,516,
OCESN-141,000234,OCESN2712F712098:2022-02-02T10:53:24Z,2712,0,517,
OCESN-141,000239,OCESN2714F517494:2022-01-26T20:39:16Z,2714,0,518,
OCESN-141,000240,OCESN2714F712549:2022-02-03T20:24:11Z,2714,0,519,
OCESN-141,000241,OCESN2715F713192:2022-02-02T10:53:24Z,2715,1,520,
OCESN-141,000233,OCESN2716F553329:2022-01-26T20:39:16Z,2716,0,521,
OCESN-141,000234,OCESN2716F710659:2022-02-02T10:53:24Z,2716,0,522,
OCESN-141,000242,OCESN2719F710658:2022-02-03T20:24:11Z,2719,1,523,
OCESN-141,000021,OCESN2720F520005:2022-01-26T20:39:16Z,2720,0,524,
OCESN-141,000243,OCESN2720F710904:2022-02-02T10:53:24Z,2720,0,525,
OCESN-141,000241,OCESN2721F708459:2022-02-02T10:53:24Z,2721,1,526,
OCESN-141,000244,OCESN2722F553838:2022-02-03T20:24:11Z,2722,0,527,
OCESN-141,000071,OCESN2722F714284:2022-02-03T20:24:11Z,2722,0,528,
OCESN-141,000245,OCESN2722F714324:2022-02-03T20:24:11Z,2722,0,529,
OCESN-141,000024,OCESN2726F517887:2022-01-26T20:39:16Z,2726,0,530,
OCESN-141,000101,OCESN2726F711664:2022-02-03T20:24:11Z,2726,0,531,
OCESN-141,000246,OCESN2730F521740:2022-01-26T20:39:16Z,2730,0,532,
OCESN-141,000247,OCESN2730F541825:2022-01-26T20:39:16Z,2730,0,533,
OCESN-141,000248,OCESN2730F542005:2022-01-26T20:39:16Z,2730,0,534,
OCESN-141,000133,OCESN2730F573734:2022-01-26T20:39:16Z,2730,0,535,
OCESN-141,000249,OCESN2730F710654:2022-02-03T20:24:11Z,2730,0,536,
OCESN-141,000250,OCESN2730F713008:2022-02-02T10:53:24Z,2730,0,537,
OCESN-141,000251,OCESN2733F522700:2022-02-03T20:24:11Z,2733,1,538,
OCESN-141,000021,OCESN2738F556187:2022-01-26T20:39:16Z,2738,0,539,
OCESN-141,000243,OCESN2738F720868:2022-02-02T10:53:24Z,2738,0,540,
OCESN-141,000252,OCESN2743F709866:2022-02-02T10:53:24Z,2743,1,541,
OCESN-141,000253,OCESN2747F710647:2022-02-04T20:25:18Z,2747,1,542,
OCESN-141,000254,OCESN2747F710648:2022-02-04T20:25:18Z,2747,1,543,
OCESN-141,000024,OCESN2750F555626:2022-01-26T20:39:16Z,2750,0,544,
OCESN-141,000101,OCESN2750F710642:2022-02-02T10:53:24Z,2750,0,545,
OCESN-141,000255,OCESN2751F647874:2022-02-03T20:24:11Z,2751,1,546,
OCESN-141,000256,OCESN2751F710461:2022-02-03T20:24:11Z,2751,1,547,
OCESN-141,000161,OCESN2751F710462:2022-02-03T20:24:11Z,2751,1,548,
OCESN-141,000257,OCESN2751F710463:2022-02-03T20:24:11Z,2751,1,549,
OCESN-141,000059,OCESN2751F730982:2022-02-03T20:24:11Z,2751,1,550,
OCESN-141,000233,OCESN2752F553463:2022-01-26T20:39:16Z,2752,0,551,
OCESN-141,000234,OCESN2752F711603:2022-02-02T10:53:24Z,2752,0,552,
OCESN-141,000020,OCESN2753F517438:2022-01-28T20:47:56Z,2753,1,553,
OCESN-141,000095,OCESN2753F710635:2022-02-02T10:53:24Z,2753,1,554,
OCESN-141,000021,OCESN2754F521655:2022-01-26T20:39:16Z,2754,0,555,
OCESN-141,000243,OCESN2754F710633:2022-02-03T20:24:11Z,2754,0,556,
OCESN-141,000019,OCESN2756F530790:2022-01-29T20:46:58Z,2756,0,557,
OCESN-141,000049,OCESN2756F555146:2022-01-29T20:46:58Z,2756,0,558,
OCESN-141,000021,OCESN2756F555147:2022-01-26T20:39:16Z,2756,0,559,
OCESN-141,000258,OCESN2756F710629:2022-02-02T10:53:24Z,2756,0,560,
OCESN-141,000168,OCESN2756F710630:2022-02-02T10:53:24Z,2756,0,561,
OCESN-141,000243,OCESN2756F710631:2022-02-02T10:53:24Z,2756,0,562,
OCESN-141,000259,OCESN2757F710626:2022-02-02T10:53:24Z,2757,1,563,
OCESN-141,000260,OCESN2759F522685:2022-02-03T20:24:11Z,2759,1,564,
OCESN-141,000059,OCESN2759F553118:2022-02-03T20:24:11Z,2759,1,565,
OCESN-141,000261,OCESN2760F507850:2022-01-26T20:39:16Z,2760,0,566,
OCESN-141,000262,OCESN2760F710621:2022-02-02T10:53:24Z,2760,0,567,
OCESN-141,000263,OCESN2762F499121:2022-01-26T20:39:16Z,2762,0,568,
OCESN-141,000264,OCESN2762F707929:2022-02-02T10:53:24Z,2762,0,569,
OCESN-141,000259,OCESN2765F710619:2022-02-02T10:53:24Z,2765,1,570,
OCESN-141,000072,OCESN2766F511288:2022-02-04T20:25:18Z,2766,0,571,
OCESN-141,000225,OCESN2766F552945:2022-01-28T20:47:56Z,2766,0,572,
OCESN-141,000265,OCESN2766F687283:2022-02-04T20:25:18Z,2766,0,573,
OCESN-141,000266,OCESN2766F710615:2022-02-02T10:53:24Z,2766,0,574,
OCESN-141,000239,OCESN2778F553294:2022-01-26T20:39:16Z,2778,0,575,
OCESN-141,000240,OCESN2778F714751:2022-02-02T10:53:24Z,2778,0,576,
OCESN-141,000267,OCESN2785F558169:2022-01-26T20:39:16Z,2785,1,577,
OCESN-141,000268,OCESN2785F710835:2022-02-02T10:53:24Z,2785,1,578,
OCESN-1209971,000170,OCESN2801F646415:2022-02-02T20:24:50Z,2801,1,579,
OCESN-1209971,000139,OCESN2801F711479:2022-02-02T20:24:50Z,2801,1,580,
OCESN-1209971,000061,OCESN2807F517467:2022-01-26T20:39:16Z,2807,1,581,
OCESN-1209971,000062,OCESN2807F525927:2022-02-03T20:24:11Z,2807,1,582,
OCESN-1209971,000011,OCESN2807F543436:2022-01-26T20:39:16Z,2807,1,583,
OCESN-1209971,000269,OCESN2807F556699:2022-02-02T20:24:50Z,2807,1,584,
OCESN-1209971,000270,OCESN2807F638383:2022-01-26T20:39:16Z,2807,1,585,
OCESN-1209971,000271,OCESN2807F707620:2022-02-02T20:24:50Z,2807,1,586,
OCESN-1209971,000046,OCESN2807F712249:2022-02-02T10:53:24Z,2807,1,587,
OCESN-1209971,000009,OCESN2815F524349:2022-01-26T20:39:16Z,2815,1,588,
OCESN-1209971,000011,OCESN2815F524350:2022-01-26T20:39:16Z,2815,1,589,
OCESN-1209971,000272,OCESN2815F532437:2022-01-26T20:39:16Z,2815,1,590,
OCESN-1209971,000273,OCESN2815F554622:2022-01-26T20:39:16Z,2815,1,591,
OCESN-1209971,000032,OCESN2815F557589:2022-01-26T20:39:16Z,2815,1,592,
OCESN-1209971,000274,OCESN2815F567631:2022-01-26T20:39:16Z,2815,1,593,
OCESN-1209971,000275,OCESN2815F645622:2022-02-04T20:25:18Z,2815,1,594,
OCESN-1209971,000059,OCESN2815F660904:2022-01-26T20:39:16Z,2815,1,595,
OCESN-1209971,000276,OCESN2815F660905:2022-01-26T20:39:16Z,2815,1,596,
OCESN-1209971,000277,OCESN2815F671534:2022-02-04T20:25:18Z,2815,1,597,
OCESN-1209971,000278,OCESN2815F681050:2022-01-26T20:39:16Z,2815,1,598,
OCESN-1209971,000003,OCESN2815F688920:2022-02-04T20:25:18Z,2815,1,599,
OCESN-1209971,000279,OCESN2815F710602:2022-02-04T20:25:18Z,2815,1,600,
OCESN-1209971,000046,OCESN2815F710603:2022-02-02T10:53:24Z,2815,1,601,
OCESN-1209971,000280,OCESN2817F518568:2022-01-26T20:39:16Z,2817,1,602,
OCESN-1209971,000281,OCESN2817F538831:2022-01-26T20:39:16Z,2817,1,603,
OCESN-1209971,000085,OCESN2817F555903:2022-01-26T20:39:16Z,2817,1,604,
OCESN-1209971,000282,OCESN2817F666502:2022-02-04T20:25:18Z,2817,1,605,
OCESN-1209971,000059,OCESN2817F685330:2022-01-26T20:39:16Z,2817,1,606,
OCESN-1209971,000188,OCESN2817F688949:2022-01-26T20:39:16Z,2817,1,607,
OCESN-1209971,000046,OCESN2817F711439:2022-02-02T10:53:24Z,2817,1,608,
OCESN-1209971,000283,OCESN2817F713379:2022-02-04T20:25:18Z,2817,1,609,
OCESN-1209971,000284,OCESN2833F645382:2022-02-04T20:25:18Z,2833,1,610,
OCESN-1209971,000281,OCESN2833F682591:2022-01-26T20:39:16Z,2833,1,611,
OCESN-1209971,000059,OCESN2833F692147:2022-01-26T20:39:16Z,2833,1,612,
OCESN-1209971,000154,OCESN2833F710356:2022-02-04T20:25:18Z,2833,1,613,
OCESN-1209971,000059,OCESN2839F553641:2022-01-26T20:39:16Z,2839,1,614,
OCESN-1209971,000284,OCESN2839F646722:2022-02-04T20:25:18Z,2839,1,615,
OCESN-1209971,000281,OCESN2839F694379:2022-01-26T20:39:16Z,2839,1,616,
OCESN-1209971,000154,OCESN2839F711732:2022-02-04T20:25:18Z,2839,1,617,
OCESN-1209971,000059,OCESN2843F553633:2022-02-02T20:24:50Z,2843,1,618,
OCESN-1209971,000285,OCESN2843F638592:2022-02-04T20:25:18Z,2843,1,619,
OCESN-1209971,000204,OCESN2843F710588:2022-02-04T20:25:18Z,2843,1,620,
OCESN-1209971,000281,OCESN2843F727867:2022-02-02T20:24:50Z,2843,1,621,
OCESN-1209971,000090,OCESN2852F627548:2022-02-02T10:53:24Z,2852,0,622,
OCESN-1209971,000286,OCESN2852F638136:2022-02-02T10:53:24Z,2852,0,623,
OCESN-1209971,000119,OCESN2854F513057:2022-01-26T20:39:16Z,2854,0,624,
OCESN-1209971,000287,OCESN2854F645313:2022-02-03T20:24:11Z,2854,0,625,
OCESN-1209971,000122,OCESN2854F688945:2022-01-26T20:39:16Z,2854,0,626,
OCESN-1209971,000123,OCESN2854F711437:2022-02-03T20:24:11Z,2854,0,627,
OCESN-1209971,000009,OCESN2860F517307:2022-01-26T20:39:16Z,2860,0,628,
OCESN-1209971,000011,OCESN2860F517516:2022-01-26T20:39:16Z,2860,0,629,
OCESN-1209971,000288,OCESN2860F519028:2022-02-03T20:24:11Z,2860,0,630,
OCESN-1209971,000040,OCESN2860F520045:2022-01-26T20:39:16Z,2860,0,631,
OCESN-1209971,000061,OCESN2860F546263:2022-01-26T20:39:16Z,2860,0,632,
